mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.0172854900360107,0.0024940967746702,0.0019801139831542,7.446624086808805e-05,,gini,5,sqrt,2,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.974074074074074,0.9787037037037036,0.9898148148148148,0.9875,0.975,0.9810185185185184,0.0064682404431751,466,Binary,Reduced
0.015811538696289,0.0005126131543963,0.0019427776336669,0.0001263133081743,,gini,5,sqrt,2,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50}",0.9546296296296296,0.9662037037037036,0.9685185185185186,0.9537037037037036,0.9662037037037036,0.9618518518518518,0.0063383670704166,709,Binary,Reduced
0.0221970558166503,0.0049935839767945,0.0035841464996337,0.0019873028636171,,gini,5,sqrt,5,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.974074074074074,0.9787037037037036,0.977777777777778,0.986574074074074,0.975,0.9784259259259258,0.0044173557192135,562,Binary,Reduced
0.0245910167694091,0.0065435401258546,0.0035396099090576,0.0013958020788814,,gini,5,sqrt,5,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.974074074074074,0.9787037037037036,0.977777777777778,0.986574074074074,0.975,0.9784259259259258,0.0044173557192135,562,Binary,Reduced
0.0158140659332275,0.0002573598857984,0.0020004272460937,9.139496899271064e-05,,gini,5,sqrt,5,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.974074074074074,0.9787037037037036,0.977777777777778,0.986574074074074,0.975,0.9784259259259258,0.0044173557192135,562,Binary,Reduced
0.0292434215545654,0.0068228560904285,0.003251028060913,0.0015144148715385,,gini,5,sqrt,5,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.974074074074074,0.9787037037037036,0.9898148148148148,0.9773148148148147,0.975,0.9789814814814816,0.0056595210333096,539,Binary,Reduced
0.0223464965820312,0.0060357050311843,0.0023082256317138,0.0005468781859454,,gini,5,sqrt,5,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.9546296296296296,0.9662037037037036,0.9458333333333332,0.9537037037037036,0.9662037037037036,0.9573148148148148,0.0078752708055425,752,Binary,Reduced
0.0210874557495117,0.0061746557299512,0.002657127380371,0.0011841965879864,,gini,5,sqrt,10,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.974074074074074,0.9787037037037036,0.9842592592592592,0.9787037037037036,0.974074074074074,0.977962962962963,0.0037679611017362,578,Binary,Reduced
0.0161415576934814,0.0006873138737902,0.0020374298095703,0.0001192336629746,,gini,5,sqrt,10,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.974074074074074,0.9787037037037036,0.9842592592592592,0.9787037037037036,0.974074074074074,0.977962962962963,0.0037679611017362,578,Binary,Reduced
0.0159799098968505,0.0003835992857103,0.0019898891448974,3.584166411407526e-05,,gini,5,sqrt,10,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.974074074074074,0.9787037037037036,0.9842592592592592,0.9787037037037036,0.974074074074074,0.977962962962963,0.0037679611017362,578,Binary,Reduced
0.0173568725585937,0.0035624043205485,0.0019333839416503,3.694223372137696e-05,,gini,5,sqrt,10,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.974074074074074,0.9787037037037036,0.9842592592592592,0.9787037037037036,0.974074074074074,0.977962962962963,0.0037679611017362,578,Binary,Reduced
0.021704626083374,0.0087988217614286,0.0025808334350585,0.0012278987580678,,gini,5,sqrt,10,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.9537037037037036,0.9662037037037036,0.9458333333333332,0.9537037037037036,0.9662037037037036,0.9571296296296296,0.0079467966818982,753,Binary,Reduced
0.0315489292144775,0.0005583836907633,0.004977798461914,0.0003975353553073,,gini,5,sqrt,20,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2}",0.9717592592592592,0.9722222222222224,0.9546296296296296,0.963425925925926,0.9657407407407408,0.9655555555555556,0.0064323534936882,688,Binary,Reduced
0.0167779922485351,0.0022744517797886,0.0020752429962158,0.0001342142360491,,gini,5,sqrt,20,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5}",0.9717592592592592,0.9722222222222224,0.9546296296296296,0.963425925925926,0.9657407407407408,0.9655555555555556,0.0064323534936882,688,Binary,Reduced
0.020949363708496,0.0058181277836941,0.0029550552368164,0.0011964565291864,,gini,5,sqrt,20,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9717592592592592,0.9722222222222224,0.9546296296296296,0.963425925925926,0.9657407407407408,0.9655555555555556,0.0064323534936882,688,Binary,Reduced
0.0191361904144287,0.0029720524303412,0.0019855976104736,7.148636697046712e-05,,gini,5,sqrt,20,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9717592592592592,0.9722222222222224,0.9546296296296296,0.963425925925926,0.9657407407407408,0.9655555555555556,0.0064323534936882,688,Binary,Reduced
0.0268563270568847,0.008628906385277,0.0032850265502929,0.001599219121333,,gini,5,sqrt,20,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.9532407407407408,0.9652777777777778,0.9546296296296296,0.9587962962962964,0.9657407407407408,0.9595370370370372,0.0052099277394944,743,Binary,Reduced
0.0484874725341796,0.0035031961868913,0.0065210819244384,0.002495215876143,,gini,5,log2,1,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9273148148148148,0.9569444444444444,0.9491666666666668,0.0118409961858009,785,Binary,Reduced
0.0232762813568115,0.0014028651741503,0.0020153999328613,5.72044429617007e-05,,gini,5,log2,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9273148148148148,0.9569444444444444,0.9491666666666668,0.0118409961858009,785,Binary,Reduced
0.0307690143585205,0.0106635996884612,0.0032854557037353,0.00154550032995,,gini,5,log2,1,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9263888888888888,0.9569444444444444,0.9489814814814814,0.0121835808918006,789,Binary,Reduced
0.0369509220123291,0.010509244257572,0.0032183647155761,0.0013315214364198,,gini,5,log2,1,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9263888888888888,0.9569444444444444,0.9489814814814814,0.0121835808918006,789,Binary,Reduced
0.0220983505249023,0.0001783433698887,0.0020445346832275,5.98939739864404e-05,,gini,5,log2,1,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50}",0.9611111111111112,0.9657407407407408,0.9648148148148148,0.9263888888888888,0.9569444444444444,0.955,0.0146384174262871,761,Binary,Reduced
0.0224865436553955,0.0009574894601129,0.0020845890045166,0.0001261551624173,,gini,5,log2,2,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9268518518518518,0.9569444444444444,0.949074074074074,0.0120120823946887,787,Binary,Reduced
0.0244234085083007,0.0026372654477996,0.0020511627197265,3.416078174492378e-05,,gini,5,log2,2,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9268518518518518,0.9569444444444444,0.949074074074074,0.0120120823946887,787,Binary,Reduced
0.0241435527801513,0.003044483058392,0.0020845890045166,7.233583542011144e-05,,gini,5,log2,2,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9263888888888888,0.9569444444444444,0.9489814814814814,0.0121835808918006,789,Binary,Reduced
0.0231756687164306,0.0012147172779205,0.0021898746490478,0.0003378803635858,,gini,5,log2,2,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9263888888888888,0.9569444444444444,0.9489814814814814,0.0121835808918006,789,Binary,Reduced
0.0295052528381347,0.0090339408068174,0.0028785228729248,0.0012725137727042,,gini,5,log2,2,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 50}",0.9611111111111112,0.9657407407407408,0.964351851851852,0.9263888888888888,0.9569444444444444,0.9549074074074074,0.0145773797371132,762,Binary,Reduced
0.0232499599456787,0.0025346940818412,0.002027416229248,9.425450872294334e-05,,gini,5,log2,5,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9611111111111112,0.9467592592592592,0.9518518518518518,0.923148148148148,0.9583333333333331,0.9482407407407406,0.0135083675739532,798,Binary,Reduced
0.0221923351287841,0.0003935407756705,0.0020787715911865,0.0001566828420735,,gini,5,log2,5,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.9611111111111112,0.9467592592592592,0.9518518518518518,0.923148148148148,0.9583333333333331,0.9482407407407406,0.0135083675739532,798,Binary,Reduced
0.0224614143371582,0.0017392052770771,0.0020748615264892,0.0001821307349888,,gini,5,log2,5,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9611111111111112,0.9467592592592592,0.9518518518518518,0.923148148148148,0.9583333333333331,0.9482407407407406,0.0135083675739532,798,Binary,Reduced
0.0227571010589599,0.0028180139843966,0.0020764827728271,0.0002264281517617,,gini,5,log2,5,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9611111111111112,0.9467592592592592,0.9518518518518518,0.9263888888888888,0.9583333333333331,0.9488888888888888,0.0123137704931744,793,Binary,Reduced
0.046497106552124,0.014903893326344,0.0051156044006347,0.0047086823868705,,gini,5,log2,5,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.9611111111111112,0.9657407407407408,0.9648148148148148,0.9263888888888888,0.9583333333333331,0.9552777777777776,0.0146857806614124,759,Binary,Reduced
0.0332861423492431,0.0099181178280969,0.0034681320190429,0.0019660697721403,,gini,5,log2,10,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9611111111111112,0.9472222222222222,0.9513888888888888,0.9287037037037036,0.9541666666666666,0.9485185185185184,0.0108905579471645,794,Binary,Reduced
0.0277564525604248,0.0068027222452776,0.003082275390625,0.001743502027935,,gini,5,log2,10,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.9611111111111112,0.9472222222222222,0.9513888888888888,0.9287037037037036,0.9541666666666666,0.9485185185185184,0.0108905579471645,794,Binary,Reduced
0.0223910808563232,0.0008955909883043,0.0020130157470703,0.0001209813398554,,gini,5,log2,10,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9611111111111112,0.9472222222222222,0.9513888888888888,0.9287037037037036,0.9541666666666666,0.9485185185185184,0.0108905579471645,794,Binary,Reduced
0.0309202194213867,0.0143908044283286,0.0038631916046142,0.0023413979394621,,gini,5,log2,10,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9611111111111112,0.9472222222222222,0.9513888888888888,0.9287037037037036,0.9541666666666666,0.9485185185185184,0.0108905579471645,794,Binary,Reduced
0.03302583694458,0.0105917518007111,0.0040591239929199,0.0038574305981817,,gini,5,log2,10,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.9611111111111112,0.9657407407407408,0.9652777777777778,0.9296296296296296,0.9541666666666666,0.955185185185185,0.0134351819945372,760,Binary,Reduced
0.0212400436401367,0.0001770230190303,0.0022451877593994,4.531508730724148e-05,,gini,5,log2,20,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2}",0.9611111111111112,0.9648148148148148,0.9652777777777778,0.9254629629629628,0.9555555555555556,0.9544444444444444,0.0149030934636866,764,Binary,Reduced
0.0223703861236572,0.0012317532593816,0.0027482986450195,0.0012689206373266,,gini,5,log2,20,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5}",0.9611111111111112,0.9648148148148148,0.9652777777777778,0.9254629629629628,0.9555555555555556,0.9544444444444444,0.0149030934636866,764,Binary,Reduced
0.0257193088531494,0.0053510567007753,0.0026541709899902,0.0012950512510942,,gini,5,log2,20,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9611111111111112,0.9648148148148148,0.9652777777777778,0.9254629629629628,0.9555555555555556,0.9544444444444444,0.0149030934636866,764,Binary,Reduced
0.0221660137176513,0.0009421909860788,0.0020981311798095,9.836798082361184e-05,,gini,5,log2,20,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9611111111111112,0.9648148148148148,0.9652777777777778,0.9254629629629628,0.9555555555555556,0.9544444444444444,0.0149030934636866,764,Binary,Reduced
0.0347289085388183,0.008680049234929,0.0026736259460449,0.0012918677212931,,gini,5,log2,20,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.9611111111111112,0.9648148148148148,0.9652777777777778,0.9254629629629628,0.9555555555555556,0.9544444444444444,0.0149030934636866,764,Binary,Reduced
0.0223463058471679,0.0023461362112965,0.0036097526550292,0.002745468972924,,gini,7,sqrt,1,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9925925925925928,0.985648148148148,0.975,0.9875,0.9828703703703704,0.9847222222222222,0.0058046029698731,286,Binary,Reduced
0.0202713966369628,0.0001236220541727,0.0020343303680419,9.957218498534174e-05,,gini,7,sqrt,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9736111111111112,0.9819444444444444,0.9842592592592592,0.9875,0.9828703703703704,0.9820370370370368,0.0046147910349544,410,Binary,Reduced
0.027524995803833,0.0086227839410462,0.0027136802673339,0.0012399859893499,,gini,7,sqrt,1,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.975925925925926,0.9819444444444444,0.9875,0.9842592592592592,0.9828703703703704,0.9825,0.0037883838047182,389,Binary,Reduced
0.0255171298980712,0.0072175899298131,0.0023220062255859,0.0004506730587077,,gini,7,sqrt,1,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.974074074074074,0.975925925925926,0.975925925925926,0.9833333333333334,0.9805555555555556,0.977962962962963,0.0034346735168502,578,Binary,Reduced
0.0238728046417236,0.004353896546002,0.0022903442382812,0.0003962884752744,,gini,7,sqrt,1,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50}",0.9787037037037036,0.9800925925925924,0.9717592592592592,0.975462962962963,0.9898148148148148,0.9791666666666666,0.006050484908409,538,Binary,Reduced
0.0219494819641113,0.0020613265171432,0.0021777629852294,0.0001783113027471,,gini,7,sqrt,2,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9722222222222224,0.9805555555555556,0.9842592592592592,0.9875,0.9800925925925926,0.980925925925926,0.0051169451406103,468,Binary,Reduced
